#11/06/20190.018004655838012695 , 0.0048
0.06614398956298828 , 0.0031999999999999997
0.11396980285644531 , 0.005199999999999999
0.1777782440185547 , 0.0024
0.2260575294494629 , 0.0031999999999999997
0.27402710914611816 , 0.0015999999999999999
0.3220243453979492 , 0.0036
0.36995792388916016 , 0.0027999999999999995
0.4179723262786865 , 0.0015999999999999999
0.46600937843322754 , 0.0015999999999999999
0.5139784812927246 , 0.0
0.5778119564056396 , 0.0012
0.6260075569152832 , -0.0
0.6739716529846191 , 0.0015999999999999999
0.7219853401184082 , 0.0
0.7700023651123047 , 0.0
0.8181314468383789 , 0.16599999999999998
0.865973949432373 , 0.216
0.913954496383667 , 0.21719999999999998
0.9778289794921875 , 0.218
1.0269269943237305 , 0.21879999999999997
1.0742583274841309 , 0.21760000000000002
1.1231400966644287 , 0.21919999999999998
1.1708488464355469 , 0.218
1.2188918590545654 , 0.21879999999999997
1.2669756412506104 , 0.21760000000000002
1.3153667449951172 , 0.21879999999999997
1.378361701965332 , 0.2196
1.426882028579712 , 0.21760000000000002
1.4749290943145752 , 0.21879999999999997
1.522367000579834 , 0.21719999999999998
1.571303367614746 , 0.21879999999999997
1.6189680099487305 , 0.21719999999999998
1.667112112045288 , 0.21919999999999998
1.7152009010314941 , 0.21879999999999997
1.7782671451568604 , 0.218
1.8269615173339844 , 0.218
1.8748421669006348 , 0.21760000000000002
1.9229295253753662 , 0.218
1.9709203243255615 , 0.21760000000000002
2.0191779136657715 , 0.21879999999999997
2.0669963359832764 , 0.218
2.1149966716766357 , 0.21879999999999997
2.178144931793213 , 0.218
2.2263078689575195 , 0.21760000000000002
2.274224281311035 , 0.21760000000000002
2.3230931758880615 , 0.21919999999999998
2.37101411819458 , 0.21919999999999998
2.4190781116485596 , 0.2184
2.4663147926330566 , 0.22
2.514008045196533 , 0.218
2.5777714252471924 , 0.2196
2.6259686946868896 , 0.21760000000000002
2.673968553543091 , 0.22
2.7222373485565186 , 0.2196
2.770350933074951 , 0.2184
2.8182830810546875 , 0.2196
2.865971326828003 , 0.218
2.9139564037323 , 0.2184
2.9782118797302246 , 0.2184
3.0269436836242676 , 0.22
3.07551908493042 , 0.2184
3.122941732406616 , 0.2184
3.1714253425598145 , 0.2184
3.219576358795166 , 0.218
3.2662761211395264 , 0.21760000000000002
3.315065860748291 , 0.21879999999999997
3.37888240814209 , 0.21919999999999998
3.427480697631836 , 0.218
3.474400281906128 , 0.21919999999999998
3.522451400756836 , 0.218
3.570267915725708 , 0.21879999999999997
3.61857271194458 , 0.21760000000000002
3.6660685539245605 , 0.21919999999999998
3.714020013809204 , 0.21919999999999998
3.7777457237243652 , 0.218
3.8260631561279297 , 0.21919999999999998
3.873976469039917 , 0.21760000000000002
3.922029495239258 , 0.2184
3.970907211303711 , 0.21760000000000002
4.019455432891846 , 0.2196
4.066315412521362 , 0.2184
4.114257335662842 , 0.21879999999999997
4.178445816040039 , 0.21879999999999997
4.226382255554199 , 0.21879999999999997
4.273323059082031 , 0.218
4.32140588760376 , 0.2184
4.369227170944214 , 0.21919999999999998
4.417266368865967 , 0.21760000000000002
